"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
1164, -3.082811219874054e-03, 8.301424713486478e-05, 1.138673305310349e+00, 7.833508734043849e+01, -7.940982968822663e-02, 2.459297399394669e+05, 9.729408161306525e+04, 2.976580477261348e+02, 1.989068575220637e-01, 2.041306003926899e-01, 1.834813637233862e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1165, -3.082811219874054e-03, 6.559866283782738e-05, 1.138665554375959e+00, 7.882016894654733e+01, -7.490012309558229e-02, 2.459635666694618e+05, 9.729421518449791e+04, 2.976604825408542e+02, 2.001390981728284e-01, 2.041799114529964e-01, 1.834825202085520e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1166, -3.082811219874054e-03, 4.872802808848397e-05, 1.138647500298348e+00, 7.959988308187882e+01, -6.587969653361878e-02, 2.460181820109293e+05, 9.729434791319634e+04, 2.976656082372111e+02, 2.021203801374673e-01, 2.042289113979889e-01, 1.834849547902059e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1167, -3.082811219874054e-03, 3.226219300605700e-05, 1.138616863005008e+00, 8.075402505979696e+01, -5.217336582937194e-02, 2.460998723341465e+05, 9.729448631189346e+04, 2.976740410971667e+02, 2.050535680326065e-01, 2.042800045573890e-01, 1.834889601501936e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1168, -3.082811219874054e-03, 1.606437051299843e-05, 1.138577613664375e+00, 8.227551596230676e+01, -3.363898652926479e-02, 2.462093165759240e+05, 9.729465325017918e+04, 2.976848133613184e+02, 2.089203887828175e-01, 2.043416337823737e-01, 1.834940765780946e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1169, -3.082811219874054e-03, 0.000000000000000e+00, 1.138527086529497e+00, 8.366972879157974e+01, -4.213904440051736e-03, 2.463072263441934e+05, 9.729312207337965e+04, 2.976933394016639e+02, 2.124670511836393e-01, 2.037763635745145e-01, 1.834981260688504e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1170, -2.020596748456762e-03, 3.000000000000000e-02, 1.138306333415280e+00, 7.872850337468250e+01, 1.778985881974872e-01, 2.458478272156485e+05, 9.725010788610992e+04, 2.976194329315934e+02, 1.999836379666540e-01, 1.878966568115067e-01, 1.834630219037758e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1171, -2.020596748456761e-03, 2.738738867686237e-02, 1.138312056414846e+00, 7.871908732565137e+01, 1.786132821120353e-01, 2.458488706894135e+05, 9.725079118544608e+04, 2.976200277394825e+02, 1.999585187167761e-01, 1.881489129571720e-01, 1.834633044430845e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1172, -2.020596748456768e-03, 2.500229334911766e-02, 1.138318055465622e+00, 7.870912390251840e+01, 1.804348541304228e-01, 2.458499614863799e+05, 9.725150871340561e+04, 2.976206551165271e+02, 1.999319563880719e-01, 1.884138054104471e-01, 1.834636024527494e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1173, -2.020596748456761e-03, 2.282490024977981e-02, 1.138323963732498e+00, 7.869931088903704e+01, 1.831855525845099e-01, 2.458510360477085e+05, 9.725221540216247e+04, 2.976212730516795e+02, 1.999058011532280e-01, 1.886746963151472e-01, 1.834638959771336e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1174, -2.020596748456761e-03, 2.083712106220784e-02, 1.138329804647574e+00, 7.868960860021120e+01, 1.867226159161314e-01, 2.458520984918455e+05, 9.725291402718205e+04, 2.976218839125196e+02, 1.998799466729030e-01, 1.889326103000986e-01, 1.834641861408692e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1175, -2.020596748456761e-03, 1.902244265454322e-02, 1.138335654330829e+00, 7.867988957384449e+01, 1.909402827706532e-01, 2.458531625976674e+05, 9.725361370213625e+04, 2.976224956877001e+02, 1.998540527451104e-01, 1.891909118933024e-01, 1.834644767386339e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1176, -2.020596748456775e-03, 1.736578989972258e-02, 1.138341580507630e+00, 7.867004256646599e+01, 1.957582977232704e-01, 2.458542407613327e+05, 9.725432252768114e+04, 2.976231154602560e+02, 1.998278223121173e-01, 1.894525916439486e-01, 1.834647711349156e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1177, -2.020596748456761e-03, 1.585340044146649e-02, 1.138347640859826e+00, 7.865997216618659e+01, 2.011141787496886e-01, 2.458553435015374e+05, 9.725504740349867e+04, 2.976237492635585e+02, 1.998010007629693e-01, 1.897201967331657e-01, 1.834650721955920e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1178, -2.020596748456768e-03, 1.447271036588466e-02, 1.138353884459899e+00, 7.864959737841816e+01, 2.069566295175604e-01, 2.458564797841958e+05, 9.725579419931576e+04, 2.976244022297550e+02, 1.997733719957346e-01, 1.899958941097744e-01, 1.834653823584417e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1179, -2.020596748456768e-03, 1.321224982893384e-02, 1.138360354580108e+00, 7.863884697770338e+01, 2.132413504434427e-01, 2.458576575341045e+05, 9.725656809119041e+04, 2.976250788844548e+02, 1.997447459898771e-01, 1.902815946382677e-01, 1.834657037731234e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1180, -2.020596748456768e-03, 1.206154777267194e-02, 1.138367090453408e+00, 7.862765675870986e+01, 2.199280490372923e-01, 2.458588839665048e+05, 9.725737377210114e+04, 2.976257833307972e+02, 1.997149514309330e-01, 1.905790308429046e-01, 1.834660383886104e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1181, -2.020596748456768e-03, 1.101104493875492e-02, 1.138374128167510e+00, 7.861596784097992e+01, 2.269781370270378e-01, 2.458601657346587e+05, 9.725821555890382e+04, 2.976265193430145e+02, 1.996838311977341e-01, 1.908897963933404e-01, 1.834663879976329e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1182, -2.020596748456768e-03, 1.005201445655112e-02, 1.138381500538299e+00, 7.860372584052485e+01, 2.343524238564512e-01, 2.458615088345284e+05, 9.725909737719347e+04, 2.976272903532001e+02, 1.996512402644804e-01, 1.912153405160294e-01, 1.834667542303931e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1183, -2.020596748456768e-03, 9.176489346172651e-03, 1.138389235962366e+00, 7.859088038163110e+01, 2.420081780931408e-01, 2.458629182299590e+05, 9.726002262406223e+04, 2.976280993313354e+02, 1.996170446741574e-01, 1.915569173280522e-01, 1.834671384975781e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1184, -2.020596748456768e-03, 8.377196334167636e-03, 1.138397356480870e+00, 7.857738437413560e+01, 2.498952181552333e-01, 2.458643972274092e+05, 9.726099393652142e+04, 2.976289485828432e+02, 1.995811200699702e-01, 1.919155003446403e-01, 1.834675418941975e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1185, -2.020596748456768e-03, 7.647495432058815e-03, 1.138405875622167e+00, 7.856319255466742e+01, 2.579512752967553e-01, 2.458659467339283e+05, 9.726201293344751e+04, 2.976298395229833e+02, 1.995433483913222e-01, 1.922916872124086e-01, 1.834679650924222e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1186, -2.020596748456768e-03, 6.981324775787461e-03, 1.138414796823685e+00, 7.854825911981696e+01, 2.660975496010503e-01, 2.458675646241669e+05, 9.726308002677782e+04, 2.976307725117447e+02, 1.995036121354755e-01, 1.926856300077931e-01, 1.834684082631607e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1187, -2.020596748456768e-03, 6.373150267826026e-03, 1.138424113204864e+00, 7.853253478438118e+01, 2.742358448967644e-01, 2.458692454688026e+05, 9.726419439426488e+04, 2.976317468299113e+02, 1.994617868820896e-01, 1.930970251786397e-01, 1.834688710646946e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1188, -2.020596748456768e-03, 5.817919603619862e-03, 1.138433809125871e+00, 7.851596408773769e+01, 2.822486596909856e-01, 2.458709808106461e+05, 9.726535416577884e+04, 2.976327608417285e+02, 1.994177340969570e-01, 1.935251823221972e-01, 1.834693527199477e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1189, -2.020596748456768e-03, 5.311020300440892e-03, 1.138443863422786e+00, 7.849848402761488e+01, 2.900030677452553e-01, 2.458727600309328e+05, 9.726655681010938e+04, 2.976338123327897e+02, 1.993712969948854e-01, 1.939691669821737e-01, 1.834698521769869e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1190, -2.020596748456768e-03, 4.848241379984923e-03, 1.138454253669666e+00, 7.848002497747113e+01, 2.973583152002369e-01, 2.458745716792306e+05, 9.726779964460069e+04, 2.976348989552962e+02, 1.993223020353693e-01, 1.944279887925949e-01, 1.834703683205219e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1191, -2.020596748456775e-03, 4.425738386397587e-03, 1.138464960468778e+00, 7.846051438335027e+01, 3.041761154143798e-01, 2.458764050046529e+05, 9.726908034820104e+04, 2.976360186763519e+02, 1.992705675174855e-01, 1.949007908822024e-01, 1.834709001848450e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1192, -2.020596748456768e-03, 4.040001449122171e-03, 1.138475970748499e+00, 7.843988307022205e+01, 3.103319521741035e-01, 2.458782513732432e+05, 9.727039735589118e+04, 2.976371701226720e+02, 1.992159190419745e-01, 1.953869954870453e-01, 1.834714471175652e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1193, -2.020596748456768e-03, 3.687826125256880e-03, 1.138487279315345e+00, 7.841807334140088e+01, 3.157254924881523e-01, 2.458801052907486e+05, 9.727175004437356e+04, 2.976383527429581e+02, 1.991582099019900e-01, 1.958863725020567e-01, 1.834720088567339e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1194, -2.020596748456768e-03, 3.366286779199605e-03, 1.138498888359862e+00, 7.839504763232971e+01, 3.202884765803775e-01, 2.458819648553287e+05, 9.727313867311437e+04, 2.976395667565968e+02, 1.990973432936559e-01, 1.963990177153317e-01, 1.834725855064727e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1195, -2.020596748456782e-03, 3.072712278436048e-03, 1.138510805114996e+00, 7.837079632890868e+01, 3.239890462069340e-01, 2.458838316025401e+05, 9.727456410447956e+04, 2.976408129094265e+02, 1.990332927529777e-01, 1.969252494897015e-01, 1.834731774209610e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1196, -2.020596748456768e-03, 2.804663803568312e-03, 1.138523038197154e+00, 7.834534364111828e+01, 3.268322160252398e-01, 2.458857098231992e+05, 9.727602736641520e+04, 2.976420920921318e+02, 1.989661178777082e-01, 1.974654473158224e-01, 1.834737850231737e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1197, -2.020596748456768e-03, 2.559914588244452e-03, 1.138535593426128e+00, 7.831875064688113e+01, 3.288568469824019e-01, 2.458876055293431e+05, 9.727752915283394e+04, 2.976434049043224e+02, 1.988959729174085e-01, 1.980198673679950e-01, 1.834744085978220e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1198, -2.020596748456775e-03, 2.336431420682106e-03, 1.138548469845893e+00, 7.829111528876636e+01, 3.301299459517494e-01, 2.458895252681302e+05, 9.727906934806950e+04, 2.976447512397958e+02, 1.988231075360010e-01, 1.985884669452721e-01, 1.834750480943580e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1199, -2.020596748456768e-03, 2.132357753113188e-03, 1.138561656573417e+00, 7.826256945413331e+01, 3.307393543094663e-01, 2.458914749794498e+05, 9.728064665033320e+04, 2.976461299583128e+02, 1.987478599617035e-01, 1.991707654615065e-01, 1.834757029710758e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1200, -2.020596748456768e-03, 1.945998278834383e-03, 1.138575130851331e+00, 7.823327366618332e+01, 3.307858814722736e-01, 2.458934590459332e+05, 9.728225833906895e+04, 2.976475386829871e+02, 1.986706438022894e-01, 1.997657585589340e-01, 1.834763720988798e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1201, -2.020596748456768e-03, 1.775804848739846e-03, 1.138588857440362e+00, 7.820341011475340e+01, 3.303757801400646e-01, 2.458954796266427e+05, 9.728390020240021e+04, 2.976489737372875e+02, 1.985919303641799e-01, 2.003718913234985e-01, 1.834770537313682e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1202, -2.020596748456768e-03, 1.620363610340237e-03, 1.138602789274389e+00, 7.817317482131976e+01, 3.296142098732215e-01, 2.458975363068691e+05, 9.728556661541085e+04, 2.976504302134708e+02, 1.985122285215419e-01, 2.009870871840882e-01, 1.834777455373461e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1203, -2.020596748456768e-03, 1.478383262427661e-03, 1.138616869150667e+00, 7.814276968029577e+01, 3.286000647657828e-01, 2.458996260480292e+05, 9.728725074204977e+04, 2.976519021486300e+02, 1.984320640752849e-01, 2.016088224504128e-01, 1.834784446844530e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1204, -2.020596748456754e-03, 1.348684327814175e-03, 1.138631032146373e+00, 7.811239498833677e+01, 3.274222974904866e-01, 2.459017433883300e+05, 9.728894482375502e+04, 2.976533827761627e+02, 1.983519602232024e-01, 2.022342328654300e-01, 1.834791479586133e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1205, -2.020596748456768e-03, 1.230189355029028e-03, 1.138645208433240e+00, 7.808224290474772e+01, 3.261576831362119e-01, 2.459038808272941e+05, 9.729064051559290e+04, 2.976548648185044e+02, 1.982724203346412e-01, 2.028602376990670e-01, 1.834798519030837e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1206, -2.020596748456768e-03, 1.121913967576877e-03, 1.138659326189085e+00, 7.805249211200449e+01, 3.248698407264269e-01, 2.459060293231366e+05, 9.729232923395766e+04, 2.976563407898507e+02, 1.981939137728343e-01, 2.034836681098194e-01, 1.834805529622450e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1207, -2.020596748456754e-03, 1.022958686400293e-03, 1.138673314360855e+00, 7.802330378892044e+01, 3.236092638572808e-01, 2.459081788376693e+05, 9.729400248655031e+04, 2.976578032834229e+02, 1.981168650976576e-01, 2.041013889642225e-01, 1.834812476180473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1208, -2.020596748456768e-03, 9.325014576130041e-04, 1.138687105102261e+00, 7.799481888309543e+01, 3.224140930494926e-01, 2.459103188749873e+05, 9.729565216352638e+04, 2.976592452249520e+02, 1.980416466472016e-01, 2.047104063209708e-01, 1.834819325104092e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1209, -2.020596748456754e-03, 8.497908234294373e-04, 1.138700635777609e+00, 7.796715658007362e+01, 3.213113772054944e-01, 2.459124389743716e+05, 9.729727077687977e+04, 2.976606600811539e+02, 1.979685742559754e-01, 2.053079558051300e-01, 1.834826045362357e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1210, -2.020596748456768e-03, 7.741396795590754e-04, 1.138713850484117e+00, 7.794041381036455e+01, 3.203186064354587e-01, 2.459145291320015e+05, 9.729885164237164e+04, 2.976620420182667e+02, 1.978979057126533e-01, 2.058915697714980e-01, 1.834832609247157e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1211, -2.020596748456768e-03, 7.049195672064007e-04, 1.138726701094477e+00, 7.791466558592576e+01, 3.194453418181658e-01, 2.459165801374514e+05, 9.730038900423652e+04, 2.976633860109172e+02, 1.978298414249030e-01, 2.064591233428342e-01, 1.834838992890258e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1212, -2.020596748456775e-03, 6.415554522581240e-04, 1.138739147857264e+00, 7.788996590632939e+01, 3.186948126782835e-01, 2.459185838181928e+05, 9.730187810719889e+04, 2.976646879053616e+02, 1.977645266217028e-01, 2.070088609964613e-01, 1.834845176563621e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1213, -2.020596748456768e-03, 5.835209482867227e-04, 1.138751159609148e+00, 7.786634913182164e+01, 3.180654015421438e-01, 2.459205332002038e+05, 9.730331522196677e+04, 2.976659444418787e+02, 1.977020548198785e-01, 2.075394059758550e-01, 1.834851144785707e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1214, -2.020596748456768e-03, 5.303339436862363e-04, 1.138762713647960e+00, 7.784383248057829e+01, 3.175519908400955e-01, 2.459224226413947e+05, 9.730469762899786e+04, 2.976671532381648e+02, 1.976424742139910e-01, 2.080497542975204e-01, 1.834856886242550e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1215, -2.020596748456768e-03, 4.815525966134582e-04, 1.138773795314097e+00, 7.782242083867675e+01, 3.171471523604080e-01, 2.459242480331759e+05, 9.730602356628413e+04, 2.976683127389102e+02, 1.975857999966290e-01, 2.085392554744233e-01, 1.834862393548212e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1216, -2.020596748456768e-03, 4.367716644632231e-04, 1.138784397366001e+00, 7.780211129702590e+01, 3.168420140912498e-01, 2.459260069400778e+05, 9.730729215998511e+04, 2.976694221667482e+02, 1.975320260155256e-01, 2.090075869076468e-01, 1.834867663011754e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1217, -2.020596748456768e-03, 3.956191373855685e-04, 1.138794519343109e+00, 7.778288293588842e+01, 3.166263861848804e-01, 2.459276977872104e+05, 9.730850337759018e+04, 2.976704815454148e+02, 1.974810989456676e-01, 2.094547365951240e-01, 1.834872694747209e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
