"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
2628, 3.311278608821051e-02, 2.336431420682124e-03, 1.138269966202590e+00, 7.878886853012253e+01, 1.818440296511229e-01, 2.458412280003457e+05, 9.724576245285913e+04, 2.976156427639660e+02, 2.001446664168025e-01, 1.862924371304936e-01, 1.834612215322756e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2629, 3.311278608821051e-02, 2.132357753113205e-03, 1.138269637126714e+00, 7.878941470798689e+01, 1.816154139011698e-01, 2.458411736168382e+05, 9.724572527651287e+04, 2.976156150288795e+02, 2.001461196953562e-01, 1.862787126011089e-01, 1.834612083577620e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2630, 3.311278608821051e-02, 1.945998278834400e-03, 1.138269329737358e+00, 7.878992385375811e+01, 1.814028110033664e-01, 2.458411247249554e+05, 9.724569134177573e+04, 2.976155915443325e+02, 2.001474737568123e-01, 1.862661847885669e-01, 1.834611972023075e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2631, 3.311278608821051e-02, 1.775804848739861e-03, 1.138269040835892e+00, 7.879040112650036e+01, 1.812054544910326e-01, 2.458410809823576e+05, 9.724566036587766e+04, 2.976155722812499e+02, 2.001487422737108e-01, 1.862547493015952e-01, 1.834611880521013e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2632, 3.311278608821051e-02, 1.620363610340252e-03, 1.138268767520109e+00, 7.879085120306264e+01, 1.810225420204874e-01, 2.458410420719672e+05, 9.724563208978556e+04, 2.976155572056985e+02, 2.001499376430307e-01, 1.862443105119913e-01, 1.834611808910247e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2633, 3.311278608821052e-02, 1.478383262427675e-03, 1.138268507222575e+00, 7.879127818264168e+01, 1.808532531760930e-01, 2.458410076912944e+05, 9.724560627661302e+04, 2.976155462639923e+02, 2.001510707421130e-01, 1.862347809675174e-01, 1.834611756935765e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2634, 3.311278608821052e-02, 1.348684327814188e-03, 1.138268257738593e+00, 7.879168558700655e+01, 1.806967646484157e-01, 2.458409775478256e+05, 9.724558270979616e+04, 2.976155393697988e+02, 2.001521509287278e-01, 1.862260807184870e-01, 1.834611724187477e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2635, 3.311278608821051e-02, 1.230189355029040e-03, 1.138268017193149e+00, 7.879207697689651e+01, 1.805522724977389e-01, 2.458409513925132e+05, 9.724556118939006e+04, 2.976155364014463e+02, 2.001531876137209e-01, 1.862181359504953e-01, 1.834611710087429e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2636, 3.311278608821051e-02, 1.121913967576888e-03, 1.138267783886232e+00, 7.879245602042670e+01, 1.804190020257102e-01, 2.458409290190309e+05, 9.724554152972835e+04, 2.976155372352046e+02, 2.001541904508393e-01, 1.862108781203945e-01, 1.834611714047887e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2637, 3.311278608821052e-02, 1.022958686400304e-03, 1.138267556996716e+00, 7.879281864019192e+01, 1.802961026349706e-01, 2.458409097570814e+05, 9.724552357486408e+04, 2.976155416085023e+02, 2.001551493099549e-01, 1.862042496566815e-01, 1.834611734821602e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2638, 3.311278608821051e-02, 9.325014576130140e-04, 1.138267342638873e+00, 7.879314055825571e+01, 1.801824972748035e-01, 2.458408916512943e+05, 9.724550722081184e+04, 2.976155476044386e+02, 2.001560020818292e-01, 1.861982121706666e-01, 1.834611763303054e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2639, 3.311278608821052e-02, 8.497908234294467e-04, 1.138267160326858e+00, 7.879344549990078e+01, 1.800776295251444e-01, 2.458408758657695e+05, 9.724549229503698e+04, 2.976155495927360e+02, 2.001568074932433e-01, 1.861927019671042e-01, 1.834611772747717e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2640, 3.311278608821051e-02, 7.741396795590842e-04, 1.138266946940796e+00, 7.879409793310684e+01, 1.799839422503869e-01, 2.458408859595858e+05, 9.724547806874888e+04, 2.976155618465202e+02, 2.001584977010989e-01, 1.861874499956579e-01, 1.834611830954735e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2641, 3.311278608821051e-02, 7.049195672064089e-04, 1.138265971539440e+00, 7.879589532903698e+01, 1.799052544727650e-01, 2.458409742020322e+05, 9.724546266694313e+04, 2.976157697422520e+02, 2.001631647093552e-01, 1.861817640540077e-01, 1.834612818485447e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2642, 3.311278608821049e-02, 6.415554522581316e-04, 1.138261093199348e+00, 7.879760302832383e+01, 1.798206662266799e-01, 2.458410563454526e+05, 9.724544356761298e+04, 2.976169868059003e+02, 2.001679508139838e-01, 1.861747130835855e-01, 1.834618599683185e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2643, 3.311278608821049e-02, 5.835209482867298e-04, 1.138243627288202e+00, 7.878644387677589e+01, 1.796102534997008e-01, 2.458402668905344e+05, 9.724542004384793e+04, 2.976214816292820e+02, 2.001411621102573e-01, 1.861660287281520e-01, 1.834639950531787e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2644, 3.311278608821051e-02, 5.303339436862431e-04, 1.138196174605280e+00, 7.871903690113719e+01, 1.789465999439924e-01, 2.458356556630554e+05, 9.724539570060253e+04, 2.976338152986256e+02, 1.999741187281944e-01, 1.861570418421230e-01, 1.834698535857543e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2645, 3.311278608821051e-02, 4.815525966134638e-04, 1.138092321840016e+00, 7.849942046944248e+01, 1.772318114294472e-01, 2.458206892172518e+05, 9.724537752356178e+04, 2.976609192271234e+02, 1.994253254915953e-01, 1.861503313566934e-01, 1.834827276247490e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2646, 3.311278608821051e-02, 4.367716644632289e-04, 1.137901487950687e+00, 7.797125188307874e+01, 1.736738909302508e-01, 2.457848134735136e+05, 9.724537132787870e+04, 2.977108200385158e+02, 1.981001318177206e-01, 1.861480440734344e-01, 1.835064284194202e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2647, 3.311278608821051e-02, 3.956191373855738e-04, 1.137598074084735e+00, 7.694007710121755e+01, 1.675109221188241e-01, 2.457153321681909e+05, 9.724537802440036e+04, 2.977902443281796e+02, 1.955062835331947e-01, 1.861505162531254e-01, 1.835441476509155e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2648, 3.311278608821051e-02, 3.577531478782126e-04, 1.137170895547474e+00, 7.522373836308978e+01, 1.582820015094628e-01, 2.456015160296884e+05, 9.724539348677029e+04, 2.979021566770174e+02, 1.911808856661297e-01, 1.861562245534794e-01, 1.835972874309916e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2649, 3.311278608821051e-02, 3.228591307813928e-04, 1.136628247761793e+00, 7.270780325180097e+01, 1.460144860736555e-01, 2.454390215731581e+05, 9.724541074189897e+04, 2.980444336758871e+02, 1.848306969915427e-01, 1.861625946932173e-01, 1.836648313802139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2650, 3.311278608821049e-02, 2.906472100822321e-04, 1.135996320308792e+00, 6.937788976299238e+01, 1.312480062457331e-01, 2.452320982561021e+05, 9.724542303392744e+04, 2.982102663262222e+02, 1.764147111682813e-01, 1.861671325868730e-01, 1.837435382707022e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2651, 3.311278608821051e-02, 2.608497908198502e-04, 1.135312231647089e+00, 6.531615494944099e+01, 1.148924602804921e-01, 2.449924391977727e+05, 9.724542677850973e+04, 2.983899660607968e+02, 1.661364831631051e-01, 1.861685149881827e-01, 1.838288027041336e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2652, 3.311278608821052e-02, 2.332193360865330e-04, 1.134615258581672e+00, 6.067028045279019e+01, 9.798988770166035e-02, 2.447356448143816e+05, 9.724542255986134e+04, 2.985732485185363e+02, 1.543667132524215e-01, 1.861669575741375e-01, 1.839157413790410e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2653, 3.311278608821051e-02, 2.075263106576543e-04, 1.133939705395352e+00, 5.561372021755503e+01, 8.148651703330106e-02, 2.444773156525238e+05, 9.724541356720879e+04, 2.987510981709241e+02, 1.415431481965028e-01, 1.861636377233011e-01, 1.840000782506232e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2654, 3.311278608821051e-02, 1.835572741675020e-04, 1.133311077724529e+00, 5.031275281328580e+01, 6.609400970678801e-02, 2.442303141355317e+05, 9.724540321165937e+04, 2.989167783058194e+02, 1.280870812043456e-01, 1.861598147267855e-01, 1.840786223433943e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2655, 3.311278608821051e-02, 1.611131079903427e-04, 1.132745384288250e+00, 4.490671416128801e+01, 5.225454066271128e-02, 2.440036295747743e+05, 9.724539375449892e+04, 2.990660283638690e+02, 1.143528215179485e-01, 1.861563233918470e-01, 1.841493592993284e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2656, 3.311278608821051e-02, 1.400073610968855e-04, 1.132250442696330e+00, 3.950042672016150e+01, 4.017727708149254e-02, 2.438024847255760e+05, 9.724538608007616e+04, 2.991967357372916e+02, 1.006079366202043e-01, 1.861534901967859e-01, 1.842112938657569e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2657, 3.311278608821051e-02, 1.200647011445772e-04, 1.131828015501611e+00, 3.416477916430023e+01, 2.990231024023498e-02, 2.436290917827729e+05, 9.724538045977261e+04, 2.993083863211554e+02, 8.703422303667382e-02, 1.861514153285170e-01, 1.842641881165689e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2658, 3.311278608821051e-02, 1.011194579345074e-04, 1.131475948005163e+00, 2.894142665173071e+01, 2.136883974640415e-02, 2.434835779678693e+05, 9.724537560810662e+04, 2.994015035041409e+02, 7.373928018065551e-02, 1.861496242210221e-01, 1.843082948652619e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2659, 3.311278608821051e-02, 8.301424713486604e-05, 1.131190013554543e+00, 2.384879323914201e+01, 1.444896238232523e-02, 2.433648377904786e+05, 9.724537461956035e+04, 2.994771811176960e+02, 6.077153585383969e-02, 1.861492592757326e-01, 1.843441361109617e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2660, 3.311278608821051e-02, 6.559866283782837e-05, 1.130964948251509e+00, 1.888778826277611e+01, 9.051546829917713e-03, 2.432711185371272e+05, 9.724535993757023e+04, 2.995367327211301e+02, 4.813468354327081e-02, 1.861438390710864e-01, 1.843723369109133e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2661, 3.311278608821051e-02, 4.872802808848473e-05, 1.130796444955198e+00, 1.404658619200270e+01, 4.838842509364755e-03, 2.432007273325867e+05, 9.724539400566212e+04, 2.995814725213162e+02, 3.579975536952200e-02, 1.861564161146972e-01, 1.843935217528250e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2662, 3.311278608821051e-02, 3.226219300605745e-05, 1.130676735469951e+00, 9.304146308044629e+00, 2.466018003984027e-03, 2.431512023931519e+05, 9.724516850908042e+04, 2.996124957122430e+02, 2.371424397983507e-02, 1.860731687067906e-01, 1.844082107090326e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2663, 3.311278608821051e-02, 1.606437051299862e-05, 1.130615064782483e+00, 4.633005592305146e+00, -1.916952247998577e-03, 2.431240326220256e+05, 9.724581604571664e+04, 2.996308335874172e+02, 1.180880625509195e-02, 1.863122222041146e-01, 1.844168930348081e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2664, 3.311278608821051e-02, 0.000000000000000e+00, 1.130568226110824e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.431091792002966e+05, 9.724367168011863e+04, 2.996366396613828e+02, 0.000000000000000e+00, 1.855205788173508e-01, 1.844196419485742e-05, 1.736689888250940e-03, 0.000000000000000e+00, -9.301033937226803e+00, 2.008864689163548e+00
2665, 3.644305946060314e-02, 3.000000000000000e-02, 1.138305393248743e+00, 7.873009817191931e+01, 1.827128422107651e-01, 2.458476590739864e+05, 9.724999530418632e+04, 2.976193342055207e+02, 1.999879153524001e-01, 1.878550945259651e-01, 1.834629750079417e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2666, 3.644305946060314e-02, 2.738738867686238e-02, 1.138302682164307e+00, 7.873462515828082e+01, 1.827238173461739e-01, 2.458471653640452e+05, 9.724966997944165e+04, 2.976190474316027e+02, 1.999999873674429e-01, 1.877349931855465e-01, 1.834628387875294e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2667, 3.644305946060314e-02, 2.500229334911767e-02, 1.138300136091159e+00, 7.873882659703528e+01, 1.826833920016177e-01, 2.458467006639547e+05, 9.724936541960643e+04, 2.976187810608904e+02, 2.000111963512764e-01, 1.876225577036268e-01, 1.834627122587821e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2668, 3.644305946060314e-02, 2.282490024977984e-02, 1.138297767746635e+00, 7.874273850412524e+01, 1.825972906312304e-01, 2.458462687627286e+05, 9.724908215706953e+04, 2.976185333978805e+02, 2.000216321469253e-01, 1.875179846241731e-01, 1.834625946163308e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2669, 3.644305946060314e-02, 2.083712106220787e-02, 1.138295557038095e+00, 7.874639442422507e+01, 1.824604230420218e-01, 2.458458658971446e+05, 9.724881774069172e+04, 2.976183021948022e+02, 2.000313842091129e-01, 1.874203690510482e-01, 1.834624847924717e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2670, 3.644305946060314e-02, 1.902244265454325e-02, 1.138293490304221e+00, 7.874981396690106e+01, 1.822691689117816e-01, 2.458454893904123e+05, 9.724857054532159e+04, 2.976180860501449e+02, 2.000405051914922e-01, 1.873291110210813e-01, 1.834623821214813e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2671, 3.644305946060314e-02, 1.736578989972262e-02, 1.138291558079804e+00, 7.875301280563997e+01, 1.820226544295794e-01, 2.458451375164883e+05, 9.724833943870084e+04, 2.976178839736957e+02, 2.000490368917036e-01, 1.872437925342889e-01, 1.834622861330052e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2672, 3.644305946060313e-02, 1.585340044146653e-02, 1.138289753805699e+00, 7.875600161237341e+01, 1.817232782169560e-01, 2.458448090662787e+05, 9.724812363620481e+04, 2.976176952792926e+02, 2.000570078101991e-01, 1.871641239278752e-01, 1.834621965011157e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2673, 3.644305946060312e-02, 1.447271036588469e-02, 1.138288072298259e+00, 7.875878881300704e+01, 1.813761266934109e-01, 2.458445030842384e+05, 9.724792251783267e+04, 2.976175194249320e+02, 2.000644404686616e-01, 1.870898763138472e-01, 1.834621129683609e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2674, 3.644305946060312e-02, 1.321224982893388e-02, 1.138286508848156e+00, 7.876138198032524e+01, 1.809881426335037e-01, 2.458442186971973e+05, 9.724773552039778e+04, 2.976173559184541e+02, 2.000713551331317e-01, 1.870208417784983e-01, 1.834620353009646e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2675, 3.644305946060312e-02, 1.206154777267198e-02, 1.138285058711782e+00, 7.876378871190346e+01, 1.805672890485421e-01, 2.458439550240524e+05, 9.724756207668423e+04, 2.976172042643175e+02, 2.000777721462172e-01, 1.869568109206392e-01, 1.834619632635439e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2676, 3.644305946060312e-02, 1.101104493875496e-02, 1.138283716883587e+00, 7.876601702523975e+01, 1.801218431809012e-01, 2.458437111355099e+05, 9.724740158824071e+04, 2.976170639398626e+02, 2.000837129745029e-01, 1.868975628077783e-01, 1.834618966078335e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2677, 3.644305946060312e-02, 1.005201445655116e-02, 1.138282478040864e+00, 7.876807547009952e+01, 1.796598607886940e-01, 2.458434860454659e+05, 9.724725341880850e+04, 2.976169343896363e+02, 2.000892005023114e-01, 1.868428625499298e-01, 1.834618350699905e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2678, 3.644305946060312e-02, 9.176489346172687e-03, 1.138281336586210e+00, 7.876997307248625e+01, 1.791888082630854e-01, 2.458432787197786e+05, 9.724711689944920e+04, 2.976168150299837e+02, 2.000942588781753e-01, 1.867924631926325e-01, 1.834617783727753e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2679, 3.644305946060312e-02, 8.377196334167673e-03, 1.138280286736862e+00, 7.877171919547226e+01, 1.787153392719527e-01, 2.458430880932857e+05, 9.724699133930723e+04, 2.976167052586286e+02, 2.000989131410822e-01, 1.867461096901687e-01, 1.834617262301027e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2680, 3.644305946060312e-02, 7.647495432058849e-03, 1.138279322628810e+00, 7.877332337074080e+01, 1.782451855310539e-01, 2.458429130892825e+05, 9.724687603817461e+04, 2.976166044659060e+02, 2.001031887698571e-01, 1.867035435441659e-01, 1.834616783523769e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2681, 3.644305946060312e-02, 6.981324775787496e-03, 1.138278438416671e+00, 7.877479513355831e+01, 1.777831315256156e-01, 2.458427526381589e+05, 9.724677029861530e+04, 2.976165120457557e+02, 2.001071112425844e-01, 1.866645072795831e-01, 1.834616344517142e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
